tweet_id;followers;date;message_detail;retweet_count;username;label
1.488256907026604e+18;2014.0;2022-02-01 00:04:31;RT @medyaadami: ErdoÄŸan imzalÄ± belge dedi sahte Ã§Ä±ktÄ±  KÃ¼fÃ¼rbaz LÃ¼tfÃ¼â€™yle aÃ§Ä±lÄ±ÅŸ yaptÄ±   Troller deyip masum insanlarÄ± hedef aldÄ±   Fakirlik edebiyatÄ± yaptÄ±ÄŸÄ± odanÄ±n gecelik fiyatÄ± 102.300 TL Ã§Ä±ktÄ±  Senden daha bÃ¼yÃ¼k troll mÃ¼ var be @kilicdarogluk ?  #TrollAmca https://t.co/KfvLwDUbm8;0.0;CkeserMurat;0.0
1.4882569098284032e+18;0.0;2022-02-01 00:04:32;@Erdal_Analiz #borsacÄ±selim MRGYO suan yutupta borsacÄ± selÄ±m bu hÄ±sse analÄ±z edÄ±yor hÄ±ssesÄ±nÄ± merak eden Ä±zleyebÄ±lÄ±r yayÄ±na katÄ±lÄ±p hÄ±ssesÄ±nÄ± sorabÄ±lÄ±r nokta atÄ±slarla super bÄ±lgÄ±lÄ± bÄ±r hoca arkadaslar Ä±zleyÄ±p kendÄ±nÄ±z karar verÄ±n;0.0;SskrBar;1.0
1.4882569285937193e+18;52.0;2022-02-01 00:04:36;RT @BorsaNotlar: #katmr henÃ¼z dipte sÃ¼rÃ¼nÃ¼yor hacim eksiÄŸi var erken takip edilebilir sadece. #sekur dÃ¼ÅŸeni kÄ±rmÄ±ÅŸ onaya gelebilir. #papil trend kÄ±rÄ±lÄ±m biraz daha hacim lazÄ±m. #tgsas trend kÄ±rÄ±lÄ±m onayÄ± biraz uzatmÄ±ÅŸ. Hisselerin teknik grafiÄŸi stop seviyesi belirtir. HiÃ§biri elimde yok. https://t.co/n4HtUs3Gns;0.0;Silifke3348;2.0
1.4882569390374994e+18;16.0;2022-02-01 00:04:39;@karahanager #fade mesela..sÃ¼rÃ¼nÃ¼yor adeta;0.0;borsaderya;2.0
1.4882569469059645e+18;122.0;2022-02-01 00:04:41;RT @SanayiCocuklar: Samsun Canik'te VAHÅET! Belediyelerin ÅŸehirden toplayÄ±p ormana attÄ±ÄŸÄ± hayvanlar CANÄ°LERÄ°N kurÅŸunlarÄ±na HEDEF TAHTASI olup vÃ¼cudu delil deÅŸik edilmiÅŸ ÅŸekilde CAN VERÄ°YOR. @TCSamsunValilik Sn.Vali @zulkifdagli GereÄŸini talep ediyoruz. @RTErdogan @suleymansoylu @CK_Samsun @mahmutlu https://t.co/mnLgKganmb;0.0;Esma25772521;0.0
1.4882569530674504e+18;1096.0;2022-02-01 00:04:42;RT @medyaadami: ErdoÄŸan imzalÄ± belge dedi sahte Ã§Ä±ktÄ±  KÃ¼fÃ¼rbaz LÃ¼tfÃ¼â€™yle aÃ§Ä±lÄ±ÅŸ yaptÄ±   Troller deyip masum insanlarÄ± hedef aldÄ±   Fakirlik edebiyatÄ± yaptÄ±ÄŸÄ± odanÄ±n gecelik fiyatÄ± 102.300 TL Ã§Ä±ktÄ±  Senden daha bÃ¼yÃ¼k troll mÃ¼ var be @kilicdarogluk ?  #TrollAmca https://t.co/KfvLwDUbm8;0.0;AhsenSerapp;0.0
1.488256951201022e+18;2.0;2022-02-01 00:04:42;RT @trademaker007: Åimdi akla karanÄ±n ortaya Ã§Ä±ktÄ±ÄŸÄ± bir haftaya baÅŸlÄ±yoruz. BakalÄ±m tarih tekerrÃ¼r edecekmi gÃ¶receÄŸiz ?  Piyasadaki algÄ±cÄ±lar #PRKAB ğŸ§¿ izleyin! ğŸ˜‰ Biz Ã¶yle 20-30 hisse yazÄ±p 2 tane gidince roketleyip hava atmayÄ±z Mutlu pazarlar ğŸ¤— https://t.co/6Da5SWNDmD;0.0;black_eagle1811;1.0
1.4882569734097715e+18;2355.0;2022-02-01 00:04:47;#SÄ±rKapÄ±sÄ± SIRLARIN KAPISINI AÃ‡TIMâ€¦â€¦â€¦â€¦â€¦#ardyz #enflasyon #TUEÄ°K #afgan #DolarTL #NATO #Russia #Ukraine #Putin #MEB #MEBSÄ±nÄ±fOEgrt10Bin #meb #OEÄŸretmenlerReddediyor #oeÄŸretmenatamasÄ± #OEÄŸretmenlikMeslekKanunu #COVID19 #SÄ±laTuerkoÄŸlu #dolar #Konya    #OEÄŸretmenlerReddediyor https://t.co/MtmLXL6UiS;0.0;mktalasli1;0.0
1.48825697627034e+18;896.0;2022-02-01 00:04:48;RT @medyaadami: ErdoÄŸan imzalÄ± belge dedi sahte Ã§Ä±ktÄ±  KÃ¼fÃ¼rbaz LÃ¼tfÃ¼â€™yle aÃ§Ä±lÄ±ÅŸ yaptÄ±   Troller deyip masum insanlarÄ± hedef aldÄ±   Fakirlik edebiyatÄ± yaptÄ±ÄŸÄ± odanÄ±n gecelik fiyatÄ± 102.300 TL Ã§Ä±ktÄ±  Senden daha bÃ¼yÃ¼k troll mÃ¼ var be @kilicdarogluk ?  #TrollAmca https://t.co/KfvLwDUbm8;0.0;sinemshn1;0.0
1.4882604392260772e+18;897.0;2022-02-01 00:18:33;RT @_Ebru_yildirim_: By kemal trol aÄŸÄ± iÃ§in yeni elaman arayÄ±ÅŸÄ±na girmiÅŸ. Onlara ekoyu hedef gÃ¶stermiÅŸ.  Abovvvvv  #MuhalefetDibeVurdu    vaziyet alÄ±n ortalÄ±k karÄ±ÅŸacak:))) https://t.co/fC2ZKniXDE;0.0;omurr4545;0.0
1.4882604501983805e+18;40.0;2022-02-01 00:18:36;RT @Agresif_23: #TOASO   ONAY GÃ–RÃœNTÃœSÃœ VAR Ä°SE YARIN GÃœNLERDEN HACI MURAT :)) OLUR MU? https://t.co/tP4QNMiWnn;0.0;siyahtonlar12;1.0
1.488260455365845e+18;8239.0;2022-02-01 00:18:37;RT @uziTURGttinta: Ã‡ILGINLARâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ @Mustafa57948117 @prof_cok_bilmis @korgani2 @mesut_ilgaz @Mustafakyuz02 @Ergulyuksel5 @__Zulal_ @025Delifisek @yakupakgul2 @esmkc34 @Fatmana70219582 @efsa_bera @33Aycana @alp_demir23 @Mustafa93501777 @1aslano @Kadir99387513 @Fatima95224181 @eelifseven @makyz02 https://t.co/ahVT9Xshkm;0.0;Azizeli45259866;0.0
1.488260457777541e+18;0.0;2022-02-01 00:18:38;@BorsadaBirSabah #borsacÄ±selim EGEPO suan yutupta borsacÄ± selÄ±m bu hÄ±sse analÄ±z edÄ±yor hÄ±ssesÄ±nÄ± merak eden Ä±zleyebÄ±lÄ±r yayÄ±na katÄ±lÄ±p hÄ±ssesÄ±nÄ± sorabÄ±lÄ±r nokta atÄ±slarla super bÄ±lgÄ±lÄ± bÄ±r hoca arkadaslar Ä±zleyÄ±p kendÄ±nÄ±z karar verÄ±n;0.0;SskrBar;1.0
1.4882605113472328e+18;3072.0;2022-02-01 00:18:51;RT @tsumut71: Lozan'a gÃ¶re Fener Rum Patrikhanesi Fatih KaymakamlÄ±ÄŸÄ±'na baÄŸlÄ± bir TÃ¼rk kurumudur. EkÃ¼menik deÄŸildir. TÃ¼rk Papa kitabÄ±mda detaylarÄ±yla yazdÄ±m. https://t.co/x19374LJZr;0.0;kranErd80934849;0.0
1.4882604683681997e+18;66.0;2022-02-01 00:18:40;KÄ±lÄ±Ã§daroÄŸlu nun deÅŸifre ettiÄŸi trollere ne olacak?hedef gÃ¶sterdikleri cÄ±mbÄ±zla Ã§ekip alÄ±p hapse gÃ¶nderdikleri insanlarÄ±n hesabÄ± sorulacak mÄ±?@kilicdarogluk yaptÄ±klarÄ± yanlarÄ±na mÄ± kalacak. DeÅŸifre ettiniz sonraki adÄ±m nedir?;0.0;kerberosxxxx;0.0
1.4882605526527304e+18;0.0;2022-02-01 00:19:00;@TrkanYl48143209 #borsacÄ±selim EGEPO suan yutupta borsacÄ± selÄ±m bu hÄ±sse analÄ±z edÄ±yor hÄ±ssesÄ±nÄ± merak eden Ä±zleyebÄ±lÄ±r yayÄ±na katÄ±lÄ±p hÄ±ssesÄ±nÄ± sorabÄ±lÄ±r nokta atÄ±slarla super bÄ±lgÄ±lÄ± bÄ±r hoca arkadaslar Ä±zleyÄ±p kendÄ±nÄ±z karar verÄ±n;0.0;SskrBar;1.0
